,damage_taken,next_evolution,types,height,weight,name,number
72,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 1', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'poison']",1.6m,55kg,Tentacruel,#073
73,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Graveler,"['rock', 'ground']",0.4m,20kg,Geodude,#074
74,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Golem,"['rock', 'ground']",1m,105kg,Graveler,#075
75,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['rock', 'ground']",1.4m,300kg,Golem,#076
76,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Rapidash,['fire'],1m,30kg,Ponyta,#077
77,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['fire'],1.7m,95kg,Rapidash,#078
78,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Slowbro,"['water', 'psychic']",1.2m,36kg,Slowpoke,#079
79,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,"['water', 'psychic']",1.6m,78.5kg,Slowbro,#080
80,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Magneton,['electric'],0.3m,6kg,Magnemite,#081
81,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['electric'],1m,60kg,Magneton,#082
82,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",,"['normal', 'flying']",0.8m,15kg,Farfetch'd,#083
83,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",Dodrio,"['normal', 'flying']",1.4m,39.2kg,Doduo,#084
84,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",,"['normal', 'flying']",1.8m,85.2kg,Dodrio,#085
85,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Dewgong,['water'],1.1m,90kg,Seel,#086
86,"['NORMAL: 1', 'FIRE: 1', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.25', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'ice']",1.7m,120kg,Dewgong,#087
87,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Muk,['poison'],0.9m,30kg,Grimer,#088
88,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['poison'],1.2m,30kg,Muk,#089
89,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Cloyster,['water'],0.3m,4kg,Shellder,#090
90,"['NORMAL: 1', 'FIRE: 1', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.25', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'ice']",1.5m,132.5kg,Cloyster,#091
91,"['NORMAL: 0', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 1', 'GHOST: 2', 'DRAGON: 1']",Haunter,"['ghost', 'poison']",1.3m,0.1kg,Gastly,#092
92,"['NORMAL: 0', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 1', 'GHOST: 2', 'DRAGON: 1']",Gengar,"['ghost', 'poison']",1.6m,0.1kg,Haunter,#093
93,"['NORMAL: 0', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 1', 'GHOST: 2', 'DRAGON: 1']",,"['ghost', 'poison']",1.5m,40.5kg,Gengar,#094
94,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['rock', 'ground']",8.8m,210kg,Onix,#095
95,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Hypno,['psychic'],1m,32.4kg,Drowzee,#096
96,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['psychic'],1.6m,75.6kg,Hypno,#097
97,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Kingler,['water'],0.4m,6.5kg,Krabby,#098
98,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['water'],1.3m,60kg,Kingler,#099
99,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Electrode,['electric'],0.5m,10.4kg,Voltorb,#100
100,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['electric'],1.2m,66.6kg,Electrode,#101
101,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 2', 'GROUND: 0.5', 'FLYING: 2', 'PSYCHIC: 0.5', 'BUG: 4', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Exeggutor,"['grass', 'psychic']",0.4m,2.5kg,Exeggcute,#102
102,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 2', 'GROUND: 0.5', 'FLYING: 2', 'PSYCHIC: 0.5', 'BUG: 4', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,"['grass', 'psychic']",2m,120kg,Exeggutor,#103
103,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Marowak,['ground'],0.4m,6.5kg,Cubone,#104
104,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['ground'],1m,45kg,Marowak,#105
105,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['fighting'],1.5m,49.8kg,Hitmonlee,#106
106,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['fighting'],1.4m,50.2kg,Hitmonchan,#107
107,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],1.2m,65.5kg,Lickitung,#108
108,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Weezing,['poison'],0.6m,1kg,Koffing,#109
109,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['poison'],1.2m,9.5kg,Weezing,#110
110,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Rhydon,"['ground', 'rock']",1m,115kg,Rhyhorn,#111
111,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 4', 'ELECTRIC: 0', 'GRASS: 4', 'ICE: 2', 'FIGHT: 2', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['ground', 'rock']",1.9m,120kg,Rhydon,#112
112,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],1.1m,34.6kg,Chansey,#113
113,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 2', 'GROUND: 0.5', 'FLYING: 2', 'PSYCHIC: 1', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['grass'],1m,35kg,Tangela,#114
114,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],2.2m,80kg,Kangaskhan,#115
115,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Seadra,['water'],0.4m,8kg,Horsea,#116
116,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['water'],1.2m,25kg,Seadra,#117
117,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Seaking,['water'],0.6m,15kg,Goldeen,#118
118,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['water'],1.3m,39kg,Seaking,#119
119,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Starmie,['water'],0.8m,34.5kg,Staryu,#120
120,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,"['water', 'psychic']",1.1m,80kg,Starmie,#121
121,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['psychic'],1.3m,54.5kg,Mr. Mime,#122
122,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.25', 'POISON: 2', 'GROUND: 0', 'FLYING: 2', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 4', 'GHOST: 1', 'DRAGON: 1']",,"['bug', 'flying']",1.5m,56kg,Scyther,#123
123,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",,"['ice', 'psychic']",1.4m,40.6kg,Jynx,#124
124,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['electric'],1.1m,30kg,Electabuzz,#125
125,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['fire'],1.3m,44.5kg,Magmar,#126
126,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 2', 'GROUND: 0.5', 'FLYING: 2', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['bug'],1.5m,55kg,Pinsir,#127
127,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],1.4m,88.4kg,Tauros,#128
128,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Gyarados,['water'],0.9m,10kg,Magikarp,#129
129,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 4', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'flying']",6.5m,235kg,Gyarados,#130
130,"['NORMAL: 1', 'FIRE: 1', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.25', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'ice']",2.5m,220kg,Lapras,#131
131,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],0.3m,4kg,Ditto,#132
132,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Vaporeon,['normal'],0.3m,6.5kg,Eevee,#133
133,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Jolteon,['water'],1m,29kg,Vaporeon,#134
134,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Flareon,['electric'],0.8m,24.5kg,Jolteon,#135
135,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['fire'],0.9m,25kg,Flareon,#136
136,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],0.8m,36.5kg,Porygon,#137
137,"['NORMAL: 0.5', 'FIRE: 0.25', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 4', 'ICE: 0.5', 'FIGHT: 2', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Omastar,"['rock', 'water']",0.4m,7.5kg,Omanyte,#138
138,"['NORMAL: 0.5', 'FIRE: 0.25', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 4', 'ICE: 0.5', 'FIGHT: 2', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,"['rock', 'water']",1m,35kg,Omastar,#139
139,"['NORMAL: 0.5', 'FIRE: 0.25', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 4', 'ICE: 0.5', 'FIGHT: 2', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Kabutops,"['rock', 'water']",0.5m,11.5kg,Kabuto,#140
140,"['NORMAL: 0.5', 'FIRE: 0.25', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 4', 'ICE: 0.5', 'FIGHT: 2', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,"['rock', 'water']",1.3m,40.5kg,Kabutops,#141
141,"['NORMAL: 0.5', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 2', 'GRASS: 1', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 0', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['rock', 'flying']",1.8m,59kg,Aerodactyl,#142
142,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],2.1m,460kg,Snorlax,#143
143,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 4', 'GHOST: 1', 'DRAGON: 1']",,"['ice', 'flying']",1.7m,55.4kg,Articuno,#144
